subjid,list,run,counterbalancing,onset,condition,item,sentence,irreversible?,numbermoves,motioninfo,correctkey,response,RT,accuracy
FED_20160523c_3T2,1,1,1,238.02243900299072,Sem-photo,43,A man is putting broccoli in a Tupperware container.,0,3,"[[0.4666666666666666, -0.9119149561364737, -1.7800031215631655], [0.9333333333333332, 1.9974854001575384, 0.10026004267642484], [1.4, -1.0855704440210643, 1.6797430788867413]]",0,1,0.13338112831115723,0
FED_20160523c_3T2,1,1,1,258.02499508857727,Sem-photo,56,A man is putting an ice cube in a water bottle.,1,3,"[[0.4666666666666666, -1.6242262354860717, -1.1670000582513882], [0.9333333333333332, 1.8227648144066573, -0.8231211522984112], [1.4, -1.6242262354860717, -1.1670000582513882]]",1,0,1.666877031326294,0
FED_20160523c_3T2,1,1,1,260.02526021003723,Sem-photo,31,A woman is dipping a tortilla chip in salsa.,1,3,"[[0.4666666666666666, 1.9873204446304717, -0.22484983956797566], [0.9333333333333332, -0.7989345492125122, 1.8334949102941627], [1.4, -1.1883858954179605, -1.608645070726185]]",1,1,1.6168599128723145,1
FED_20160523c_3T2,1,1,1,262.02534103393555,Sem-photo,52,A man is putting a pear in a fruit basket.,0,4,"[[0.35, 1.385195468447749, -0.5755288995279224], [0.7, -1.191020381827157, -0.9118500151188755], [1.0499999999999998, 1.385195468447749, -0.5755288995279224], [1.4, -0.19417508662059085, 1.4873789146467977]]",0,0,1.733726978302002,1
FED_20160523c_3T2,1,1,1,264.0257840156555,Sem-photo,36,A woman is putting a CD in a Discman.,0,4,"[[0.35, 1.068917953325359, -1.0523375927233265], [0.7, -1.4458100653184427, -0.39954130577936564], [1.0499999999999998, 1.068917953325359, -1.0523375927233265], [1.4, 0.37689211199308337, 1.451878898502693]]",0,0,1.950226068496704,1
FED_20160523c_3T2,1,1,1,266.02604603767395,Sem-photo,29,A man is putting a banana in the blender.,1,3,"[[0.4666666666666666, -1.9945769232689738, -0.1471832095141089], [0.9333333333333332, 1.124752860084233, -1.6537626805960817], [1.4, -1.9945769232689738, -0.1471832095141089]]",1,1,1.6502020359039307,1
FED_20160523c_3T2,1,1,1,268.0263102054596,Sem-photo,26,A woman is putting on a sock.,0,4,"[[0.35, 1.4998485802819403, 0.0213128183553567], [0.7, -0.7683817322629514, 1.2882505631765064], [1.0499999999999998, 1.4998485802819403, 0.0213128183553567], [1.4, -0.7683817322629514, 1.2882505631765064]]",0,0,1.616868019104004,1
FED_20160523c_3T2,1,1,1,270.02656722068787,Sem-photo,37,A woman is opening a door.,0,4,"[[0.35, -0.11396854486109786, 1.4956641236528487], [0.7, 1.3522673990429055, -0.6491324067443678], [1.0499999999999998, -1.2382988541818083, -0.8465317169084813], [1.4, 1.3522673990429055, -0.6491324067443678]]",0,0,1.6335468292236328,1
FED_20160523c_3T2,1,1,1,274.0270850658417,Perc-photo,77,A man is buttering a bread roll.,1,4,"[[0.35, 0.7986074220556624, -1.2697346909640648], [0.7, 0.7003187874134321, 1.3264816606330372], [1.0499999999999998, 0.7986074220556624, -1.2697346909640648], [1.4, -1.498926209469095, -0.05674696966897332]]",0,0,1.7168960571289062,1
FED_20160523c_3T2,1,1,1,276.0273621082306,Perc-photo,83,A man is putting a piece of asparagus on a plate.,0,4,"[[0.35, -1.4958364249403573, -0.11168433113759027], [0.7, 0.8446396804400054, -1.2395901783356487], [1.0499999999999998, 0.6511967445003518, 1.3512745094732392], [1.4, 0.8446396804400054, -1.2395901783356487]]",0,0,1.8168249130249023,1
FED_20160523c_3T2,1,1,1,278.0276110172272,Perc-photo,87,A man is pouring some soda.,0,3,"[[0.4666666666666666, -0.004255666740392786, -1.9999954723200237], [0.9333333333333332, -1.7299190531128015, 1.003683251667232], [1.4, 1.7341747198531947, 0.99631222065279]]",1,1,1.6668801307678223,1
FED_20160523c_3T2,1,1,1,280.0278251171112,Perc-photo,57,A woman is putting a wallet into her purse.,0,3,"[[0.4666666666666666, 1.8466860124112954, -0.7679523237574513], [0.9333333333333332, -1.5884092274748927, -1.215300837682841], [1.4, -0.2582767849364016, 1.9832531614402926]]",1,1,1.8169479370117188,1
FED_20160523c_3T2,1,1,1,282.04474902153015,Perc-photo,99,A woman is playing a violin.,0,3,"[[0.4666666666666666, 0.9547473850608285, -1.7574007598494745], [0.9333333333333332, -1.9993273951901347, 0.05186489026529498], [1.4, 1.044580010129306, 1.7055358695841782]]",1,1,1.7169520854949951,1
FED_20160523c_3T2,1,1,1,284.02834606170654,Perc-photo,81,A woman is stapling some papers.,1,4,"[[0.35, 0.029393074524569827, 1.499711988073041], [0.7, 1.2840921427690342, -0.7753111432701263], [1.0499999999999998, -1.3134852172936031, -0.7244008448029144], [1.4, 0.029393074524569827, 1.499711988073041]]",0,0,1.73353910446167,1
FED_20160523c_3T2,1,1,1,286.02860403060913,Perc-photo,61,A man is putting a pillowcase on a pillow.,0,3,"[[0.4666666666666666, -0.24728984682142124, -1.9846530507015674], [0.9333333333333332, 1.8424048830165534, 0.7781672359054708], [1.4, -0.24728984682142124, -1.9846530507015674]]",1,1,1.7835581302642822,1
FED_20160523c_3T2,1,1,1,290.0291221141815,Sem-sent,47,A woman is chopping up onions.,1,3,"[[0.4666666666666666, -1.980267821894149, -0.28024873518109444], [0.9333333333333332, 0.7474313869017885, 1.8550866076477586], [1.4, 1.2328364349923595, -1.5748378724666643]]",1,1,1.5335309505462646,1
FED_20160523c_3T2,1,1,1,292.02939319610596,Sem-sent,29,A woman is dissolving some Alka-Seltzer in a glass.,1,4,"[[0.35, -0.11552462700074624, -1.4955447370628332], [0.7, -1.2374174212921596, 0.8478196302767836], [1.0499999999999998, 1.3529420482929049, 0.6477251067860496], [1.4, -0.11552462700074624, -1.4955447370628332]]",1,1,1.7502169609069824,1
FED_20160523c_3T2,1,1,1,294.02965021133423,Sem-sent,55,A man is putting a cactus on the window sill.,0,3,"[[0.4666666666666666, -0.589750766656779, -1.9110714359300496], [0.9333333333333332, 1.949911795290618, 0.4447965721389042], [1.4, -1.3601610286338393, 1.4662748637911434]]",0,0,1.683547019958496,1
FED_20160523c_3T2,1,1,1,296.02991914749146,Sem-sent,3,A man is eating a clementine.,1,4,"[[0.35, 1.4299071461754347, -0.45317276321114486], [0.7, -1.1074126983317585, -1.011749532035263], [1.0499999999999998, 1.4299071461754347, -0.45317276321114486], [1.4, -1.1074126983317585, -1.011749532035263]]",1,1,1.5835280418395996,1
FED_20160523c_3T2,1,1,1,298.0301811695099,Sem-sent,28,A man is putting the chess pieces on the chess board.,0,4,"[[0.35, -0.718223747866961, 1.316873056904095], [0.7, -0.7813336469047363, -1.2804365397061055], [1.0499999999999998, 1.4995573947716976, -0.03643651719799045], [1.4, -0.7813336469047363, -1.2804365397061055]]",0,0,1.5000989437103271,1
FED_20160523c_3T2,1,1,1,300.0304419994354,Sem-sent,15,A man is putting a handkerchief in his pocket.,0,4,"[[0.35, -1.065974441968833, 1.055319140861775], [0.7, -0.38094596410185, -1.4508205169608375], [1.0499999999999998, 1.4469204060706822, 0.3955013760990622], [1.4, -0.38094596410185, -1.4508205169608375]]",0,0,1.6001992225646973,1
FED_20160523c_3T2,1,1,1,302.0306980609894,Sem-sent,26,A woman is cutting out a coupon from the newspaper.,1,3,"[[0.4666666666666666, 1.5652796844601267, 1.2449496011551657], [0.9333333333333332, 0.2955181388016162, -1.9780467713477425], [1.4, 1.5652796844601267, 1.2449496011551657]]",1,1,1.6835520267486572,1
FED_20160523c_3T2,1,1,1,306.03123021125793,Perc-sent,69,A woman is putting aspirin into a medicine cabinet.,0,4,"[[0.35, 0.8324319650077421, -1.247820910080188], [0.7, -1.4968605900067318, -0.09699677357881047], [1.0499999999999998, 0.8324319650077421, -1.247820910080188], [1.4, -1.4968605900067318, -0.09699677357881047]]",0,0,1.7335529327392578,1
FED_20160523c_3T2,1,1,1,308.03142619132996,Perc-sent,84,A man is making a clay pot.,1,4,"[[0.35, 0.6309493189088892, -1.360846411968819], [0.7, -1.4940022228683456, 0.1340050673088219], [1.0499999999999998, 0.6309493189088892, -1.360846411968819], [1.4, 0.8630529039594559, 1.226841344659997]]",0,1,1.90024995803833,0
FED_20160523c_3T2,1,1,1,310.0316960811615,Perc-sent,83,A man is putting a spoon into a kitchen drawer.,0,4,"[[0.35, -0.421525905383597, 1.4395540667479423], [0.7, 1.4574533446167157, -0.35472489095854065], [1.0499999999999998, -1.0359274392331195, -1.0848291757894013], [1.4, 1.4574533446167157, -0.35472489095854065]]",0,0,1.8335609436035156,1
FED_20160523c_3T2,1,1,1,312.03195810317993,Perc-sent,61,A man is serving appetizers using a silver platter.,0,3,"[[0.4666666666666666, 1.9477675861822967, 0.45409407639561816], [0.9333333333333332, -1.367140798957785, 1.459769172103956], [1.4, -0.5806267872245119, -1.913863248499574]]",1,1,1.6168549060821533,1
FED_20160523c_3T2,1,1,1,314.03220415115356,Perc-sent,71,A man is attaching a bike to the pole using a bike lock.,0,3,"[[0.4666666666666666, 0.6432484897170077, 1.8937347703616758], [0.9333333333333332, -1.9616466640216055, -0.3897978521399347], [1.4, 0.6432484897170077, 1.8937347703616758]]",1,1,1.9502620697021484,1
FED_20160523c_3T2,1,1,1,316.04913902282715,Perc-sent,103,A man is pouring whiskey into a flask.,0,4,"[[0.35, -1.1033534606546924, 1.0161747590160435], [0.7, -0.3283564256650786, -1.4636195057884593], [1.0499999999999998, -1.1033534606546924, 1.0161747590160435], [1.4, 1.43170988631977, 0.4474447467724162]]",0,1,1.9502511024475098,0
FED_20160523c_3T2,1,1,1,318.03273820877075,Perc-sent,106,A man is putting contact lenses into a lense solution.,0,3,"[[0.4666666666666666, 1.2579670827109373, 1.554837232258005], [0.9333333333333332, 0.7175450005298506, -1.8668500668812738], [1.4, -1.9755120832407864, 0.3120128346232705]]",1,,,
